ProcedureID,ProcedureAge,AvgCompNum,AvgReviews,PriceDeposit,PricePaid,PriceOrigin,Public,SurgeonNum,ReviewBonus,Ad,Financing,GroupPurchase,Insurance,AvgSales
8820,6,2.666666667,0,136,680,1680,0,1,0,0,1,0,0,0.894736842
8853,6,0.333333333,0.666666667,30,68,3000,0,1,0,0,1,0,0,0.052631579
8860,6,2.833333333,0,100,288,1500,0,1,0,0,0,0,0,0.578947368
8875,3,1,0,164,820,3800,0,1,0,0,1,1,1,2.0625
8886,8,0,0,30,99,880,0,2,0,0,1,0,0,0.047619048
8913,7,7.857142857,0.142857143,2360,11800,48000,0,1,0,0,1,0,1,0.1
8929,6,2,0.166666667,196,980,2000,0,2,0,0,1,0,1,0.533333333
8981,5,6.4,0.4,196,980,3800,0,0,0,0,1,0,0,0.111111111
8983,8,9.375,0.25,100,460,3800,0,2,0,0,1,0,1,12.0952381
8984,2,2,0,100,298,2200,0,1,0,0,1,0,0,1.266666667
9013,4,2,0.25,200,1000,7800,0,2,0,0,1,0,1,1.117647059
9019,8,0,1.25,30,88,980,0,1,0,0,1,0,0,8.619047619
9125,8,4.125,0.375,150,750,3000,0,0,0,0,1,0,0,1.5
9128,7,0.285714286,0,30,60,500,0,0,0,0,1,0,0,0.529411765
9162,3,16,0,124,466,3000,0,1,0,1,1,0,1,4.75
9168,7,1,2.857142857,1360,6800,12800,0,1,0,0,1,1,0,5.95
9200,17,6.352941176,1.294117647,1160,5800,8800,0,1,0,0,0,0,0,1.92
9205,8,0.75,0.625,216,1080,3800,0,1,0,0,1,0,1,0.619047619
9224,5,12,0,400,1999,6800,0,2,0,1,1,0,1,3.277777778
9232,8,1,0.625,196,980,6800,0,1,0,0,1,1,1,4.476190476
9272,1,8,0,560,2800,12800,0,2,0,0,1,0,1,0.642857143
9300,17,0.352941176,0.058823529,1000,4999,11980,0,2,0,1,1,0,1,1.64
9308,4,17.5,0,160,800,2300,0,1,0,0,1,0,1,2
9311,8,5.375,1.25,160,800,1200,0,1,0,0,0,0,0,17.9047619
9313,2,1,0,500,26500,40000,1,1,0,0,0,0,0,1.2
9314,8,1.625,3.5,150,750,1500,0,1,0,0,0,0,0,9.142857143
9328,8,2.625,0,1560,7800,20400,0,0,0,0,1,0,0,3.857142857
9349,6,0,0,396,1980,5800,0,1,0,0,1,0,1,0.571428571
9363,7,2.428571429,0.142857143,2500,28000,60000,0,1,0,0,0,0,0,0.35
9377,7,15.28571429,0,100,466,3800,0,2,0,0,1,0,1,6.2
9378,6,0.833333333,0,760,3800,6800,0,1,0,0,1,0,1,0.631578947
9394,7,0,0.142857143,2000,9999,28000,0,0,0,0,1,0,0,0.2
9398,1,0,0,336,1680,4800,0,1,0,0,1,0,1,0.214285714
9412,7,0,0,296,1480,3800,0,1,0,0,1,0,0,0.95
9520,3,4.666666667,0,133,666,3888,0,1,0,0,1,0,1,0.75
9557,3,2.666666667,0.666666667,6000,29999,68000,0,1,0,0,1,0,0,0.3125
9560,7,0,0,480,2399,6000,0,1,0,0,1,0,0,0.55
9610,4,2,0,100,380,1800,0,1,0,0,1,0,0,0.235294118
9623,5,0,0.2,100,398,1000,0,1,0,0,1,0,0,2.333333333
9625,3,2.666666667,0,400,1999,18000,0,1,0,0,1,1,1,6.8125
9640,6,0,0.5,176,880,3800,0,1,0,0,1,0,0,0
9648,2,2,0.5,1960,9800,28800,0,1,0,0,1,1,0,0.133333333
9670,7,0,0.142857143,196,980,2580,0,1,0,0,1,0,0,0.105263158
9673,7,15.28571429,1.857142857,136,680,1800,0,1,0,0,1,0,1,12.2
9682,7,9.571428571,2.571428571,176,880,5780,0,0,0,1,1,1,0,35.85
9766,4,2.5,0,116,580,1800,0,1,0,0,1,0,1,0.529411765
9804,7,0.285714286,0.142857143,118,588,3800,0,1,0,0,1,0,1,10.8
9812,5,0.2,0,4160,20800,56800,0,1,0,0,1,0,0,0.055555556
9828,4,10.25,0.25,560,2800,15800,0,1,0,1,1,0,0,16.41176471
9842,3,0.666666667,0,116,580,2880,0,0,0,0,1,0,0,0.8125
9860,6,16,0.666666667,276,1380,6800,0,0,0,0,1,0,1,1.684210526
9861,7,2.428571429,0.142857143,100,498,1980,0,1,0,0,1,0,1,1.85
9888,7,2,0.142857143,100,399,1100,0,1,0,0,0,0,0,2.3
9897,9,13.55555556,0.111111111,100,466,2500,0,1,0,0,1,0,1,1.272727273
9915,7,2,0.428571429,326,1630,6800,0,1,0,0,0,0,0,9.65
9921,7,2.571428571,0,100,121,1000,0,1,0,0,1,1,0,1.8
9936,3,1,0,100,380,3600,0,1,0,0,1,1,0,0.375
9937,7,9.714285714,0.285714286,100,380,1280,0,1,0,0,0,0,1,2
9941,7,3.857142857,0.571428571,156,780,3800,0,1,0,0,0,0,1,3.25
9981,12,1.583333333,0.5,100,349,2400,0,1,0,0,1,0,1,2.88
10000,7,2.857142857,1.142857143,132,660,5800,0,1,0,1,1,0,0,3.7
10009,7,1.571428571,0,176,880,2000,0,1,0,0,1,0,0,1.25
10046,7,1.428571429,0,100,198,1200,0,2,0,0,0,0,0,0.45
10071,7,7.428571429,0.857142857,100,212,5880,0,1,0,0,0,0,1,2.55
10083,7,0.428571429,1,1160,5800,12750,0,1,0,0,1,0,1,0.9
10100,7,0,0.428571429,976,4880,6800,0,1,0,0,0,0,0,0.1
10122,7,1,0.142857143,100,498,1999,0,2,0,0,1,0,1,0.55
10124,8,0,0.875,100,379,3980,0,2,0,1,1,0,1,1.333333333
10135,7,1.428571429,0,30,88,680,0,2,0,0,1,0,0,0.05
10149,7,6.571428571,3.285714286,100,380,4800,0,1,0,0,1,0,0,10.05
10158,7,0,0,116,580,1500,0,1,0,0,1,0,0,0.615384615
10191,7,1.571428571,0.142857143,110,550,960,0,0,0,0,1,0,0,1.45
10217,13,1.153846154,0.384615385,1778,8888,29800,0,1,0,0,1,0,0,1.24
10232,20,0,0.05,720,3600,5800,0,1,0,0,1,0,0,0.04
10236,6,11,0.166666667,176,880,6800,0,1,0,0,1,1,0,4.157894737
10239,6,0,0.333333333,30,98,298,0,1,0,0,0,0,0,0.368421053
10242,7,0,0.285714286,196,980,4800,0,1,0,0,1,0,1,1.3
10250,7,0,0.285714286,100,480,1500,0,0,0,0,1,0,0,3.4
10269,8,5.5,0.125,336,1680,2880,0,2,0,0,1,1,1,7.761904762
10300,9,0,0.111111111,104,520,8800,0,1,0,0,1,1,1,0.272727273
10314,7,2.857142857,0.857142857,131,655,1280,0,2,0,0,1,0,1,9.1
10342,3,12,0.333333333,156,780,3000,0,1,0,0,1,1,1,2
10364,7,0,0.142857143,2560,12800,16800,0,1,0,0,1,0,0,0.052631579
10367,7,0.714285714,0.714285714,560,2800,4800,0,0,0,0,0,0,0,0.2
10392,5,0,1.2,100,128,1000,0,0,0,0,1,1,0,8.888888889
10400,4,3.5,0,104,520,8800,0,1,0,0,1,1,1,0.823529412
10414,7,0,0,120,599,1580,0,0,0,0,0,0,0,0.1
10429,6,0,0.333333333,240,1200,1800,0,1,0,0,1,0,1,3
10435,7,2.714285714,0,996,4980,8800,0,1,0,0,1,0,1,0.95
10439,2,1,0.5,100,266,3000,0,0,0,0,1,0,0,0.133333333
10458,7,0,0.714285714,30,66,680,0,1,0,0,1,1,0,4.25
10465,6,0,0.666666667,100,288,1500,0,0,0,0,1,0,0,1.421052632
10489,7,1,0.571428571,520,2600,3600,0,1,0,0,1,0,1,1.133333333
10490,7,0.714285714,0,30,58,598,0,0,0,0,1,0,0,1.05
10502,6,5,0,500,7500,13000,1,1,0,0,0,0,1,0.357142857
10503,3,1,0,500,8500,15000,1,1,0,0,0,0,0,0.333333333
10513,5,0,0,998,4990,5000,1,1,0,0,0,0,1,0.611111111
10516,7,10.28571429,0.857142857,760,3800,8800,0,2,0,0,1,0,0,0.85
10518,6,3,0,1832,9160,14000,1,1,0,0,0,0,0,0.842105263
10549,7,1.571428571,1.285714286,30,98,2800,0,1,0,0,0,0,0,9.6
10569,5,5.4,0.2,1000,13400,24000,1,1,0,0,0,0,0,0.777777778
10590,7,0,0.857142857,100,198,2500,0,2,0,0,1,1,0,3.1
10596,7,0,0.142857143,100,288,4800,0,1,0,0,1,0,0,0.3
10602,7,4,1.142857143,100,380,1800,0,0,0,0,1,0,0,3.15
10640,2,3,0,3760,18800,45000,1,1,0,0,0,0,0,0.266666667
10644,6,5.166666667,0,3778,18888,25000,1,1,0,0,0,0,0,0.315789474
10657,6,0,0.666666667,100,299,3800,0,2,0,0,1,0,0,2.052631579
10674,7,0.857142857,0.142857143,140,699,980,0,1,0,0,1,0,1,0.3
10678,7,0,0.142857143,100,138,300,0,0,0,0,1,0,0,1.5
10689,1,0,0,11,11,380,0,2,0,0,0,0,0,0.785714286
10698,6,3.166666667,0,100,3600,3800,1,1,0,0,0,0,0,0.533333333
10703,6,0,0,600,2999,12800,0,1,0,0,1,0,0,0.052631579
10717,4,12.75,0.25,100,500,2400,0,1,0,1,1,1,1,4.882352941
10738,20,1,0.2,480,4800,5000,0,0,0,0,0,0,0,0.04
10774,7,10.28571429,0.285714286,120,599,3980,0,1,0,0,1,0,1,0.75
10817,6,0,0.833333333,100,468,6800,0,1,0,0,1,0,1,3.285714286
10844,4,17.5,0.25,200,999,3800,0,1,0,0,1,0,1,13.52941176
10871,6,0,0.166666667,8000,49999,128000,0,1,0,0,1,0,1,1
10877,5,0,0,2160,10800,12800,0,1,0,0,1,0,1,0.083333333
10882,6,0,0.166666667,116,580,39800,0,1,0,0,1,0,0,0.894736842
10883,5,0,0.4,30,98,3800,0,1,0,0,1,0,0,3.333333333
10885,6,0.166666667,0.333333333,396,1980,4200,0,1,0,0,1,1,1,1.631578947
10917,3,5.666666667,0.333333333,100,499,699,0,1,0,0,1,1,1,2.9375
10919,4,0,0.5,560,2800,4800,0,1,0,0,1,0,1,3.176470588
10932,7,0,0.142857143,1880,18800,23800,0,1,0,0,0,0,0,0.25
10950,7,0,0.285714286,276,1380,3800,0,1,0,0,0,0,0,2.9
10961,7,0.857142857,0.571428571,30,60,680,0,1,0,0,1,0,0,5.05
10973,7,1.714285714,1.285714286,136,680,2500,0,0,0,0,1,0,0,2.45
10985,7,1.142857143,0.285714286,30,68,980,0,2,0,0,1,0,0,2.65
10986,6,1.666666667,0,100,288,1280,0,1,0,0,1,0,0,0.315789474
10988,7,3.142857143,0.714285714,100,466,1980,0,2,0,1,1,0,1,2.8
10992,7,0,0.428571429,100,121,698,0,1,0,0,1,0,0,2.8
10993,6,1,0.166666667,100,128,780,0,1,0,0,1,0,0,0.631578947
11021,5,8.2,0.8,176,880,8000,0,1,0,0,1,0,1,1.928571429
11022,1,6,1,796,3980,8800,0,2,0,0,1,0,1,0
11025,7,2.428571429,0,960,4800,9800,0,2,0,0,1,0,0,0.1
11030,7,1.571428571,0,100,358,980,0,1,0,0,1,0,0,5.45
11044,9,2,0.888888889,2200,11000,12800,0,1,0,0,0,0,1,0.1
11063,6,0,0,396,1980,3800,0,1,0,0,1,0,1,0.2
11066,5,2.4,0,124,620,1888,0,1,0,0,0,0,1,0.111111111
11071,6,0,0.166666667,196,980,2600,0,1,0,0,1,0,1,0.529411765
11077,6,6.833333333,1.333333333,760,3800,8800,0,1,0,0,1,0,1,0.052631579
11089,4,19.75,1,176,880,3000,0,2,0,0,1,0,1,28.94117647
11095,7,4.285714286,0.857142857,150,750,3280,0,1,0,0,0,0,0,4.4
11096,7,0,0.142857143,120,598,1280,0,0,0,0,0,0,0,5.111111111
11099,6,1,0.333333333,1996,9980,19800,0,1,0,0,1,1,0,1.947368421
11102,7,9,0.857142857,196,980,7900,0,0,0,0,0,0,0,19.2
11120,5,5.8,0.8,122,612,2880,0,2,0,0,1,0,1,29.44444444
11138,6,0.333333333,0.166666667,336,1680,5800,0,1,0,0,1,0,1,0.736842105
11157,5,4.2,0.2,3000,15000,32000,1,1,0,0,1,0,0,0.222222222
11163,2,1,0,100,113,254,0,1,0,0,0,0,0,3.2
11166,2,1,0,100,420,882,0,1,0,0,0,0,0,0.266666667
11177,5,2,0,396,1980,6800,0,1,0,0,1,0,1,0.555555556
11180,7,1,0.285714286,30,99,580,0,1,0,0,1,0,0,1.9
11188,6,1.166666667,0,120,598,3000,0,1,0,0,1,0,0,0.526315789
11190,6,3,0,256,1280,12800,0,1,0,0,1,0,1,0.052631579
11198,6,5.5,0,576,2880,7000,0,2,0,0,1,0,1,0.421052632
11212,6,1,0.166666667,360,1800,3500,0,1,0,0,1,0,1,0.052631579
11213,3,0,0.333333333,1200,5999,75000,0,1,0,0,1,0,0,0.25
11251,5,4.2,0.2,780,3900,9800,0,1,0,0,1,0,0,0.222222222
11288,8,0,0.125,178,888,3800,0,1,0,0,1,0,0,1.263157895
11295,2,0,0.5,760,3800,12800,0,1,0,0,1,0,1,1.4
11304,3,5,0.333333333,796,3980,6800,0,1,0,0,1,0,0,1.1875
11328,7,1.857142857,1.571428571,160,799,6800,0,1,0,0,1,0,1,8.75
11329,6,0,0,100,188,4800,0,1,0,0,1,0,1,1.684210526
11334,6,0,0,100,480,680,0,2,0,0,1,0,1,0.368421053
11345,7,0.285714286,0,796,3980,19800,0,1,0,1,1,1,1,2.05
11346,4,1.5,0,680,3400,18000,0,2,0,0,1,1,0,3.411764706
11347,2,0,0.5,316,1580,6000,0,1,0,0,1,0,0,2.866666667
11353,3,0,0.333333333,200,999,1280,0,1,0,0,1,0,1,0.125
11379,6,2,0.333333333,180,899,3680,0,1,0,0,1,1,0,0.157894737
11395,6,10.33333333,0.333333333,600,3000,3800,0,1,0,0,0,1,1,3
11402,6,0,0.5,500,2500,3500,1,1,0,0,0,0,1,0.210526316
11408,4,2,0.25,400,2000,3000,1,1,0,0,0,0,1,2.352941176
11409,4,0.25,0,196,980,8000,0,2,0,0,1,1,0,0.588235294
11414,6,0,0,30,98,380,0,1,0,0,1,0,0,0.263157895
11417,5,3.4,0,120,599,2500,0,1,0,0,1,0,0,0.222222222
11418,6,1,0,1000,5000,8000,0,1,0,0,1,0,0,1.368421053
11495,2,0,0.5,160,800,7800,0,1,0,0,1,0,0,5.866666667
11496,6,5.166666667,0,1760,8800,48000,0,2,0,0,1,0,0,1.736842105
11497,1,2,1,800,4000,8800,0,1,0,0,1,0,1,0.642857143
11505,3,3.666666667,0,760,3800,5800,0,1,0,0,1,0,1,0.5625
11510,1,1,1,2560,12800,19800,0,2,0,0,1,0,1,0.642857143
11521,5,7.8,1,100,480,3800,0,1,0,0,1,0,0,1.555555556
11644,1,3,1,476,2380,12800,0,2,0,0,1,0,0,0.357142857
11651,5,2.4,0.4,120,600,1680,0,0,0,0,1,0,0,1.5
11654,7,1,0.714285714,216,1080,4880,0,1,0,0,1,0,0,1.1
11687,13,0.384615385,0.692307692,200,999,5800,0,1,0,0,1,0,0,0.2
11732,6,0.666666667,0.333333333,400,1999,5800,0,1,0,0,1,0,1,1.368421053
11793,6,1,0.5,400,1999,5000,0,1,0,0,1,0,0,1.473684211
11795,5,5.8,0.2,2400,11999,32000,0,1,0,0,1,0,1,3.944444444
11823,6,0,0.833333333,256,1280,6000,0,1,0,0,1,0,0,4.578947368
11838,6,4.833333333,0.833333333,160,799,6800,0,1,0,1,1,1,1,5.421052632
11878,6,0,0.5,100,398,3800,0,1,0,0,0,0,1,17.05263158
11880,2,1,0,158,788,2000,0,2,0,0,1,0,1,4
11883,4,1.25,0,256,1280,5800,0,1,0,0,1,0,1,0.235294118
11903,1,2,0,1990,19900,42000,0,1,0,0,0,0,0,0.8
11930,6,3,0.166666667,240,1200,4000,0,1,0,0,1,0,1,1
11936,1,8,0,336,1680,6000,0,1,0,0,1,0,1,2
11969,6,3.333333333,0.166666667,196,980,3500,0,1,0,0,1,0,1,1.315789474
12082,1,0,0,3520,17600,29800,0,1,0,0,1,0,0,0.5
12112,6,0,0,100,120,580,0,2,0,0,1,0,0,2.631578947
12127,6,5.5,0,1960,9800,15000,0,1,0,0,1,0,0,1
12128,6,2.833333333,0,100,128,260,0,1,0,0,1,0,0,0.578947368
12164,6,1.333333333,0.166666667,340,1699,5000,0,0,0,0,1,0,0,0.705882353
12169,6,0,0,100,388,2200,0,1,0,0,1,1,1,0.315789474
12187,6,0,1,5360,26800,188888,0,1,0,0,1,0,0,8.368421053
12189,6,10.16666667,0.5,196,980,3600,0,1,0,0,0,0,1,0.894736842
12221,6,4.666666667,0,476,2380,4800,0,1,0,0,1,0,1,0.473684211
12268,6,1,1.333333333,100,199,1280,0,2,0,0,1,0,0,2.894736842
12301,2,8,0,2520,12600,17000,0,1,0,0,1,0,1,3.2
12311,6,0,3.333333333,276,1380,8800,0,1,0,0,1,0,0,6.157894737
12399,6,1,0.333333333,136,680,3800,0,1,0,0,1,0,0,3.894736842
12416,5,1.2,0,100,199,2800,0,1,0,0,1,0,1,2.888888889
12420,6,0.5,0.5,236,1180,3850,0,1,0,0,0,0,1,7.368421053
12422,6,2,0.333333333,100,488,2800,0,1,0,0,0,0,1,4.315789474
12509,5,15.6,1.6,176,880,3800,0,2,0,1,1,0,1,21.88888889
12626,6,0,0.166666667,476,2380,6800,0,1,0,0,1,0,1,0.210526316
12634,6,0,1,176,880,3800,0,1,0,0,1,0,1,2.105263158
12642,10,1.2,1.5,156,780,1800,0,2,0,1,1,0,1,2.913043478
12647,6,0,0.166666667,100,199,3800,0,1,0,0,1,0,0,0.578947368
12662,4,16,0.25,256,1280,1680,0,1,0,0,0,0,1,1.882352941
12684,4,0,0.25,30,65,288,0,1,0,0,1,0,0,1.5
12703,2,1,0,200,1000,9800,0,1,0,1,1,0,0,0.533333333
12714,6,2,0.166666667,133,666,6800,0,1,0,0,1,0,1,1.421052632
12762,5,0.6,0.4,30,66,680,0,2,0,0,1,0,0,0.611111111
12773,8,6.125,0.5,196,980,3680,0,1,0,1,1,1,1,1.761904762
12779,4,0,0,1056,5280,7800,0,1,0,0,1,0,1,0.764705882
12795,2,1,0.5,176,1680,9800,0,2,0,1,1,0,1,1.866666667
12801,6,8,0.166666667,456,2280,4800,0,1,0,0,1,0,1,1.894736842
12804,7,0,0.142857143,120,599,3280,0,1,0,0,1,1,1,1.6
12807,5,0,0.4,100,171,3500,0,2,0,0,1,0,0,1
12836,2,2,0,1560,7800,16800,0,1,0,0,1,1,0,0.933333333
12853,1,0,0,100,299,3800,0,2,0,0,1,0,0,1.428571429
12885,6,2.666666667,0.333333333,100,198,980,0,2,0,0,1,0,0,1.315789474
12915,2,4,0,7160,35800,45000,0,1,0,1,1,1,0,0.733333333
12940,4,0.5,0,138,688,6800,0,1,0,0,1,1,0,1.058823529
13002,21,2.142857143,0.142857143,3796,18980,30400,0,1,0,1,1,0,1,0.28
13068,3,12.33333333,0.333333333,596,2980,5800,0,2,0,1,1,0,1,1.625
13090,6,2,0.5,100,480,1800,0,0,0,0,0,0,0,0.421052632
13109,6,2,0.5,100,500,500,0,1,0,0,1,0,0,2.526315789
13115,6,0,3.5,100,298,1998,0,0,0,0,1,0,0,13.47368421
13139,4,0,0,4560,22800,29800,0,1,0,0,1,0,0,0.4
13201,5,1,0.2,296,1480,6000,0,0,0,0,1,0,0,1.555555556
13204,5,0.8,0.4,330,3300,3900,0,0,0,0,0,0,0,0.777777778
13218,4,1,0.5,1300,13000,15000,0,0,0,0,0,0,0,1.058823529
13231,6,0,0.833333333,970,9700,11000,0,0,0,0,0,0,0,1.157894737
13234,3,0,0.333333333,1360,6800,16800,0,2,0,0,1,0,1,0.5
13235,6,17.66666667,0.5,440,2200,3200,1,1,0,0,0,0,1,4.789473684
13299,13,11,0.461538462,456,2280,9800,0,2,0,0,1,0,1,0.2
13334,5,6.8,0,200,999,2980,0,1,0,0,1,0,1,2.555555556
13368,3,0,0,100,500,1980,0,2,0,0,1,0,0,0.4375
13399,4,5.75,1,1760,8800,19800,0,1,0,1,1,0,0,1.470588235
13401,5,0.2,0,5960,29800,39800,0,1,0,0,1,0,0,0.166666667
13405,4,0.75,0.25,3960,19800,29800,0,1,0,0,1,0,1,0.058823529
13416,5,0,0,396,1980,7800,0,1,0,0,1,1,1,0.111111111
13471,9,6.777777778,0.111111111,776,3880,12800,0,2,0,0,1,1,1,2.954545455
13501,5,0,0.4,160,800,3980,0,1,0,0,1,1,0,1
13505,5,0,0.2,30,58,380,0,1,0,0,1,0,0,0.166666667
13533,4,0,0,136,680,3800,0,1,0,0,1,0,0,0.470588235
13589,4,0.25,0.5,116,580,2800,0,0,0,0,1,0,0,0.705882353
13607,1,9,0,196,980,2800,0,1,0,0,1,0,1,1.142857143
13629,3,2,0.666666667,192,960,6800,0,1,0,0,1,0,0,1.6875
13665,5,5.8,1.6,5960,29800,58000,0,1,0,0,1,0,1,3.555555556
13671,5,0,0.6,196,980,1980,0,1,0,0,1,0,0,1.388888889
13674,1,7,1,100,499,1500,0,1,0,0,1,1,1,1.785714286
13689,5,12,0,196,980,3800,0,1,0,0,1,0,1,0.555555556
13697,1,0,0,30,98,1480,0,1,0,0,1,0,0,3.357142857
13735,5,2.4,1.6,800,4000,6500,1,1,0,0,0,0,1,15
13741,4,0,0.5,140,699,3980,0,1,0,0,1,0,1,2.117647059
13749,5,0,0.2,200,999,3980,0,0,0,0,1,0,1,1.666666667
13779,5,5,0,176,880,4800,0,2,0,0,1,0,1,3.944444444
13821,1,2,0,3960,19800,68000,0,2,0,0,1,1,0,0.071428571
13834,3,0.666666667,1,456,2280,5800,0,2,0,0,1,0,1,1.0625
13848,2,0.5,0,1578,7888,16800,0,1,0,0,1,0,0,0.2
13864,5,3.2,1.4,530,2650,4650,0,1,0,0,1,0,1,7.333333333
13887,6,0,0.166666667,7200,36000,45000,1,1,0,0,0,0,0,2.421052632
13904,5,0,0,11,11,660,0,2,0,0,0,0,0,0.222222222
13907,5,0,0,100,199,1000,0,0,0,0,1,0,0,0.722222222
13999,5,1.6,0.6,19,19,1000,0,0,0,0,0,0,0,3.555555556
14068,5,3,0,100,188,1680,0,0,0,0,1,0,0,0.444444444
14115,5,10.4,0.2,100,398,3800,0,1,0,0,1,0,0,0.222222222
14162,5,3,0,100,368,5000,0,2,0,0,1,0,0,1.444444444
14163,7,0.857142857,0.428571429,176,880,2580,0,0,0,0,1,0,1,0.35
14171,3,2,0,132,660,3500,0,1,0,0,1,0,0,0.25
14187,5,0,0.2,30,48,580,0,0,0,0,1,0,0,3.555555556
14211,5,5.8,0.4,156,780,5000,0,0,0,0,1,0,0,2.5
14213,4,1.75,0,6000,30000,50000,0,1,0,0,1,0,0,0.058823529
14240,2,1,0,700,3500,6800,0,1,0,0,1,0,1,1.066666667
14265,4,1.75,1,456,2280,3880,0,1,0,0,1,0,1,3.352941176
14287,1,0,0,3366,16830,28000,0,1,0,0,1,0,0,0.071428571
14320,5,0,0.2,280,2800,3500,0,0,0,0,0,0,0,0.111111111
14362,5,0,0,196,980,3800,0,1,0,0,1,0,1,0.722222222
14407,4,0.75,0,130,651,1980,0,0,0,0,0,0,1,0.875
14445,5,1,0,316,1580,4500,0,2,0,0,1,0,0,1
14467,4,3.75,0,138,688,1800,0,1,0,0,1,1,0,0.470588235
14470,5,0.6,0,100,388,2980,0,1,0,0,0,0,0,0.333333333
14484,5,0,0.4,196,980,3800,0,1,0,0,1,0,1,0.666666667
14537,19,0,0.105263158,760,3800,7800,0,2,0,0,1,1,1,0.04
14568,3,0,0.333333333,196,980,3800,0,1,0,0,1,0,0,0.6
14590,7,6.428571429,0.428571429,560,2800,12800,0,1,0,1,1,0,1,4.65
14611,5,1,1.6,176,880,3900,1,1,0,0,0,0,0,2.388888889
14666,4,1.5,0.25,1760,8800,39800,0,0,0,0,1,1,0,0.083333333
14685,4,0,0,120,599,1200,0,1,0,0,1,0,0,0.235294118
14700,1,3,0,1240,6180,9800,1,1,0,0,0,0,0,0.785714286
14778,15,0.533333333,0.066666667,1960,9800,32800,0,1,0,0,1,0,0,0.166666667
14798,4,3,0.25,100,380,880,0,0,0,0,0,0,0,0.25
14827,3,3,0.666666667,2800,47000,48000,0,1,0,0,0,0,0,0.375
14839,4,2,0.25,100,380,1500,0,1,0,0,1,0,0,7.705882353
14844,2,2,0.5,1376,6880,15000,0,1,0,0,1,0,1,3.2
14845,4,1.75,0.25,100,299,400,0,1,0,0,1,0,0,1.235294118
14878,4,2,0.25,5360,26800,38000,0,1,0,0,1,0,0,0.333333333
14896,4,3.75,0.75,178,888,4800,0,2,0,0,1,1,1,11.17647059
14898,2,1,0,3000,63000,64000,0,1,0,0,0,0,0,0.066666667
14933,5,2,2.8,166,828,1698,0,1,0,0,0,0,0,13.72222222
14946,1,0,1,196,980,2500,0,1,0,0,1,0,1,0.357142857
14950,4,2,0.25,1360,6800,10800,0,2,0,0,1,0,0,0.294117647
14976,8,5.875,0.375,100,380,980,0,1,0,0,1,0,0,1.285714286
15005,2,1,0.5,596,2980,6800,0,1,0,0,1,1,1,0.625
15022,3,16.66666667,0.333333333,120,599,5800,0,1,0,0,1,1,1,16.3125
15033,4,0,0.25,138,688,2400,0,2,0,0,0,0,1,0
15036,6,1,0.166666667,2000,37000,45000,1,1,0,0,0,0,1,0.142857143
15139,3,4,1.333333333,160,799,1980,0,1,0,0,1,1,1,11.4375
15144,4,3.25,0.75,242,1212,2940,0,1,0,0,1,0,0,1.705882353
15155,3,16.66666667,0.666666667,1360,6800,7800,0,2,0,0,1,0,1,2.0625
15174,3,7.333333333,0.666666667,136,680,2600,0,2,0,0,1,0,1,7.5
15175,4,1.5,3.5,196,980,4800,0,2,0,0,1,0,1,45.94117647
15179,3,1,1,136,680,2000,0,1,0,0,1,0,0,8.0625
15267,5,10.4,0.6,256,1280,2680,0,1,0,0,0,0,0,1.833333333
15275,5,0,0.2,100,430,1680,0,1,0,0,0,0,1,1.055555556
15284,5,0,0.6,30,58,580,0,0,0,0,1,0,0,6.333333333
15312,3,0,0,11,11,150,0,0,0,0,0,0,0,3.125
15327,2,2,0.5,116,580,2180,0,1,0,0,1,0,0,3.333333333
15375,19,4.210526316,0.368421053,256,1280,3980,0,2,0,1,1,0,1,0.28
15382,3,2,0.333333333,100,138,880,0,1,0,0,0,0,0,2.5625
15395,4,3,0.25,396,1980,4980,0,1,0,0,1,0,0,1.588235294
15399,4,0,0.25,570,5700,10000,0,1,0,0,0,0,0,0.058823529
15420,1,10,1,1100,5500,6500,1,1,0,0,0,0,1,1.285714286
15421,15,0,0.133333333,760,3800,4980,0,2,0,0,1,0,0,0.16
15436,4,8.5,1.5,732,3660,10800,0,4,0,1,1,0,1,21.17647059
15438,11,1.636363636,0.090909091,1820,18200,26000,0,1,0,0,0,0,0,0
15517,2,22.5,0,931,4656,6800,0,2,0,0,1,0,1,3.133333333
15529,2,0,0.5,196,980,4800,0,1,0,0,1,0,1,33.46666667
15557,4,0,1,116,580,1580,0,1,0,1,1,0,0,4.470588235
15580,1,4,1,2800,49000,80000,0,1,0,0,0,0,0,0.285714286
15590,6,1,0.166666667,176,880,2800,0,1,0,0,0,0,1,0
15635,3,0,0.666666667,256,1280,8800,0,1,0,0,1,0,1,0.1875
15645,4,1,0,300,1500,2600,0,0,0,0,0,0,0,0.235294118
15648,4,0.5,0.75,100,249,980,0,1,0,0,1,0,0,3.076923077
15681,4,6.25,0,120,599,1980,0,0,0,0,1,0,0,0.117647059
15683,2,4,0.5,118,588,3000,0,2,0,0,1,0,1,14.8
15695,4,1.75,0.5,100,475,3200,0,0,0,0,1,0,0,0.117647059
15708,4,0,0.25,336,1680,4800,0,1,0,0,1,1,1,13.11764706
15788,4,3.5,0.75,116,580,2800,0,1,0,0,0,0,0,1
15825,17,0.882352941,0.411764706,500,4320,4800,1,1,0,0,0,0,1,0.36
15838,4,11.25,0.5,236,1180,8800,0,1,0,0,1,0,1,1.294117647
15878,4,0,0,116,580,1280,0,0,0,0,1,0,0,2.647058824
